"idplot" "st0" "st1" "yr0" "yr1" "lat" "lon" "annual_pp" "annual_mean_temp" "moose" "deer"
"283" 7000405401 "B" "B" 1970 1985 -71.787266 45.598202 1135.5 4.045 2.41 3.94
"284" 7000405402 "B" "B" 1978 1970 -71.78724 45.602089 1119 3.83 2.41 3.94
"285" 7000405402 "B" "R" 1970 2008 -71.78724 45.602089 1223 4.695 2.41 3.94
"286" 7000405501 "B" "B" 1985 1978 -71.783494 45.683422 1123 3.985 2.41 3.94
"287" 7000405502 "M" "M" 1985 1978 -71.778517 45.684701 1132.5 3.915 2.41 3.94
"288" 7000405601 "M" "M" 1978 1985 -72.132822 45.683755 1120 4.065 2.41 8.71
"289" 7000405601 "M" "M" 1985 1970 -72.132822 45.683755 1083.5 4.46 2.41 8.71
"290" 7000405601 "M" "M" 1970 1997 -72.132822 45.683755 1063.5 4.52 2.41 8.71
"291" 7000405601 "M" "T" 1997 2008 -72.132659 45.683034 1205.5 5.015 2.41 8.71
"292" 7000405602 "B" "R" 1978 1985 -72.129494 45.68071 1112.5 4.125 2.41 8.71
"293" 7000405602 "R" "R" 1985 1970 -72.129494 45.68071 1076.5 4.52 2.41 8.71
"294" 7000405602 "R" "R" 1970 1997 -72.129494 45.68071 1057 4.585 2.41 8.71
"295" 7000405602 "R" "M" 1997 2008 -72.129031 45.680228 1199 5.08 2.41 8.71
"296" 7000405701 "T" "T" 1978 1985 -70.514935 45.699917 1101.5 1.69 1.48 4.54
"297" 7000405701 "T" "T" 1985 2009 -70.514935 45.699917 1201 2.24 1.48 4.54
"298" 7000405701 "T" "T" 2009 1970 -70.51894 45.696866 1158.5 2.39 1.48 4.54
"299" 7000405702 "T" "T" 2009 1978 -70.515461 45.700043 1149.5 2.345 1.48 4.54
"300" 7000405702 "T" "M" 1978 1997 -70.519017 45.697001 1097.5 1.83 1.48 4.54
"301" 7000405801 "T" "R" 1970 1978 -72.083091 45.699409 1081 4.09 2.41 3.94
"302" 7000405801 "R" "T" 1978 2008 -72.083091 45.699409 1221.5 4.585 2.41 3.94
"303" 7000405801 "T" "T" 2008 1997 -72.083073 45.699291 1223.5 4.82 2.41 3.94
"304" 7000405802 "T" "T" 1997 2008 -72.087457 45.696872 1240.5 4.66 2.41 3.94
"305" 7000405802 "T" "T" 2008 1985 -72.087461 45.696876 1262 4.595 2.41 3.94
"306" 7000405802 "T" "T" 1985 1970 -72.08791 45.696706 1123 4.1 2.41 3.94
"307" 7000405901 "B" "B" 2008 1997 -70.79968 45.716828 1273 3.505 1.48 4.54
"308" 7000405901 "B" "B" 1997 1970 -70.799501 45.71691 1029 2.9 1.48 4.54
"309" 7000405901 "B" "B" 1970 1985 -70.799501 45.71691 1006 2.96 1.48 4.54
"310" 7000405901 "B" "B" 1985 1978 -70.799501 45.71691 1051.5 2.755 1.48 4.54
"311" 7000405902 "B" "B" 1997 1970 -70.794372 45.71875 1028.5 2.895 1.48 4.54
"312" 7000405902 "B" "M" 1970 1978 -70.794372 45.71875 994 2.85 1.48 4.54
"313" 7000406001 "R" "B" 1985 1970 -70.98413 45.715898 1084 2.86 1.48 4.54
"314" 7000406001 "B" "B" 1970 1978 -70.98413 45.715898 1076.5 2.755 1.48 4.54
"315" 7000406002 "R" "B" 2008 1978 -70.98026 45.71888 1291.5 3.28 1.48 4.54
"316" 7000406002 "B" "B" 1978 1970 -70.980766 45.719026 1082 2.69 1.48 4.54
"317" 7000406002 "B" "R" 1970 1985 -70.980766 45.719026 1090.5 2.8 1.48 4.54
"318" 7000406102 "M" "T" 1997 1978 -71.127832 45.716297 1145 2.86 1.48 4.54
"319" 7000406102 "T" "M" 1978 1970 -71.127832 45.716297 1095 3.025 1.48 4.54
"320" 7000406102 "M" "M" 1970 1985 -71.127832 45.716297 1094.5 3.145 1.48 4.54
"321" 7000406201 "B" "B" 1985 1978 -71.437343 45.719774 1113.5 3.78 1.48 4.54
"322" 7000406202 "B" "B" 1985 1970 -71.43698 45.715709 1053 4.11 1.48 4.54
"323" 7000406202 "B" "B" 1970 1978 -71.43698 45.715709 1068.5 3.935 1.48 4.54
"324" 7000406301 "T" "T" 1978 1970 -72.182989 45.716693 1045 4.37 2.41 8.71
"325" 7000406301 "T" "T" 1970 1997 -72.182989 45.716693 1045.5 4.61 2.41 8.71
"326" 7000406301 "T" "T" 1997 2008 -72.182859 45.716737 1188.5 5.1 2.41 8.71
"327" 7000406302 "R" "R" 1985 1978 -72.179992 45.713563 1127 3.965 2.41 8.71
"328" 7000406302 "R" "T" 1978 2008 -72.179992 45.713563 1209 4.66 2.41 8.71
"329" 7000406302 "T" "T" 2008 1997 -72.179707 45.713532 1210 4.895 2.41 8.71
"330" 7000406401 "B" "B" 1970 1985 -71.064812 45.732651 1069 3.15 1.48 4.54
"331" 7000406401 "B" "B" 1985 1978 -71.064812 45.732651 1113 2.915 1.48 4.54
"332" 7000406402 "M" "M" 1997 1970 -71.069649 45.734544 1090 3.06 1.48 4.54
"333" 7000406402 "M" "M" 1970 1985 -71.069649 45.734544 1076.5 3.105 1.48 4.54
"334" 7000406402 "M" "M" 1985 1978 -71.069649 45.734544 1120 2.865 1.48 4.54
"335" 7000406501 "M" "M" 1997 2008 -71.493631 45.734811 1253 4.405 1.48 4.54
"336" 7000406501 "M" "R" 2008 1985 -71.499615 45.734578 1254.5 4.4 1.48 4.54
"337" 7000406502 "R" "M" 1985 1970 -71.499173 45.734285 1092.5 3.86 1.48 4.54
"338" 7000406502 "M" "M" 1970 1997 -71.499173 45.734285 1090.5 3.865 1.48 4.54
"339" 7000406602 "M" "M" 2008 1978 -70.710588 45.748367 1167.5 3.975 1.48 4.54
"340" 7000406602 "M" "M" 1978 1970 -70.709238 45.748244 893 3.36 1.48 4.54
"341" 7000406602 "M" "M" 1970 1985 -70.709238 45.748244 899 3.47 1.48 4.54
"342" 7000406701 "R" "B" 1978 1970 -70.882385 45.749919 1032.5 2.76 1.48 4.54
"343" 7000406701 "B" "R" 1970 1985 -70.882385 45.749919 1041 2.86 1.48 4.54
"344" 7000406701 "R" "R" 1985 1997 -70.882385 45.749919 1115.5 2.685 1.48 4.54
"345" 7000406701 "R" "R" 1997 2008 -70.882385 45.749919 1293 3.4 1.48 4.54
"346" 7000406702 "B" "B" 1970 1985 -70.877557 45.748693 1040 2.855 1.48 4.54
"347" 7000406702 "B" "B" 1985 1978 -70.877557 45.748693 1083.5 2.64 1.48 4.54
"348" 7000406801 "M" "M" 1970 1978 -71.315234 45.750116 1057.5 3.78 1.48 4.54
"349" 7000406801 "M" "B" 1978 2008 -71.315234 45.750116 1240 4.335 1.48 4.54
"350" 7000406802 "M" "M" 1985 1970 -71.320408 45.748873 1069.5 3.71 1.48 4.54
"351" 7000406802 "M" "M" 1970 1978 -71.320408 45.748873 1086.5 3.555 1.48 4.54
"352" 7000406802 "M" "M" 1978 2008 -71.320408 45.748873 1265 4.11 1.48 4.54
"353" 7000406901 "R" "B" 2008 1978 -71.366814 45.74934 1248 4.325 1.48 4.54
"354" 7000406901 "B" "B" 1978 1970 -71.36644 45.749271 1071 3.775 1.48 4.54
"355" 7000406901 "B" "R" 1970 1985 -71.36644 45.749271 1052.5 3.94 1.48 4.54
"356" 7000407001 "M" "T" 1970 1985 -70.966893 45.76689 1061.5 2.89 1.48 4.54
"357" 7000407002 "R" "T" 1978 1970 -70.972059 45.768084 1058.5 2.79 1.48 4.54
"358" 7000407002 "T" "R" 1970 1985 -70.972059 45.768084 1063 2.89 1.48 4.54
"359" 7000407101 "B" "B" 1978 1985 -70.766743 45.783945 1021 2.81 1.48 4.54
"360" 7000407101 "B" "B" 1985 1970 -70.766743 45.783945 975.5 3 1.48 4.54
"361" 7000407102 "B" "B" 1978 1970 -70.76317 45.787238 964.5 2.905 1.48 4.54
"362" 7000407102 "B" "B" 1970 1985 -70.76317 45.787238 974.5 2.995 1.48 4.54
"363" 7000407201 "M" "M" 1978 1985 -71.466017 45.783178 1165.5 3.315 1.48 4.54
"364" 7000407201 "M" "M" 1985 1970 -71.466017 45.783178 1107.5 3.6 1.48 4.54
"365" 7000407201 "M" "M" 1970 1997 -71.466017 45.783178 1110.5 3.6 1.48 4.54
"366" 7000407202 "B" "B" 1985 1970 -71.466618 45.786727 1119 3.5 1.48 4.54
"367" 7000407202 "B" "B" 1970 1978 -71.466618 45.786727 1136.5 3.36 1.48 4.54
"368" 7000407202 "B" "B" 1978 1997 -71.466618 45.786727 1180 3.205 1.48 4.54
"369" 7000407301 "M" "M" 1997 1978 -70.514755 45.80002 996.5 2.62 1.48 4.54
"370" 7000407301 "M" "M" 1978 1985 -70.514755 45.80002 958 2.685 1.48 4.54
"371" 7000407301 "M" "M" 1985 1970 -70.514755 45.80002 937.5 2.885 1.48 4.54
"372" 7000407302 "M" "B" 1997 1978 -70.515374 45.803997 996 2.62 1.48 4.54
"373" 7000407302 "B" "R" 1978 2010 -70.515374 45.803997 1084 4 1.48 4.54
"374" 7000407302 "R" "B" 2010 1970 -70.515194 45.803781 1064 4.2 1.48 4.54
"375" 7000407302 "B" "M" 1970 1985 -70.515374 45.803997 937.5 2.885 1.48 4.54
"376" 7000407401 "R" "R" 1997 1978 -70.578779 45.798527 994 2.815 1.48 4.54
"377" 7000407401 "R" "B" 1978 1970 -70.578779 45.798527 902.5 2.975 1.48 4.54
"378" 7000407401 "B" "R" 1970 1985 -70.578779 45.798527 923 3.06 1.48 4.54
"379" 7000407402 "R" "B" 1985 1970 -70.584814 45.799801 912.5 3.15 1.48 4.54
"380" 7000407402 "B" "B" 1970 1978 -70.584814 45.799801 893.5 3.065 1.48 4.54
"381" 7000407501 "B" "B" 1985 1978 -70.832224 45.800384 1056.5 2.65 1.48 4.54
"382" 7000407502 "T" "T" 1997 1978 -70.832209 45.804334 1088 2.595 1.48 4.54
"383" 7000407502 "T" "R" 1978 2010 -70.832209 45.804334 1148 3.925 1.48 4.54
"384" 7000407502 "R" "T" 2010 1970 -70.832042 45.800042 1104.5 4.135 1.48 4.54
"385" 7000407502 "T" "T" 1970 1985 -70.832209 45.804334 1012 2.86 1.48 4.54
"386" 7000407601 "M" "M" 1997 1970 -71.567585 45.799136 1150.5 3.345 1.48 4.54
"387" 7000407601 "M" "M" 1970 1985 -71.567585 45.799136 1152 3.33 1.48 4.54
"388" 7000407601 "M" "M" 1985 1978 -71.567585 45.799136 1213 3.025 1.48 4.54
"389" 7000407601 "M" "T" 1978 2010 -71.567585 45.799136 1221.5 4.29 1.48 4.54
"390" 7000407602 "M" "M" 1997 1985 -71.566047 45.795372 1194.5 3.17 1.48 4.54
"391" 7000407602 "M" "R" 1985 1978 -71.566047 45.795372 1212 3.035 1.48 4.54
"392" 7000407602 "R" "M" 1978 2010 -71.566047 45.795372 1221 4.3 1.48 4.54
"393" 7000407701 "B" "B" 1997 1978 -70.66911 45.832396 1002.5 2.965 1.48 4.54
"394" 7000407701 "B" "B" 1978 1970 -70.66911 45.832396 906 3.115 1.48 4.54
"395" 7000407701 "B" "B" 1970 1985 -70.66911 45.832396 920 3.195 1.48 4.54
"396" 7000407702 "M" "M" 1978 2010 -70.665954 45.835811 1070.5 4.395 1.48 4.54
"397" 7000407702 "M" "M" 2010 1985 -70.66688 45.835603 1083.5 4.48 1.48 4.54
"398" 7000407702 "M" "M" 1985 1997 -70.665954 45.835811 1007 3.125 1.48 4.54
"399" 7000407801 "R" "M" 1997 1985 -70.803262 45.827962 1095 2.615 1.48 4.54
"400" 7000407801 "M" "M" 1985 1978 -70.803262 45.827962 1048.5 2.59 1.48 4.54
"401" 7000407801 "M" "R" 1978 2010 -70.803262 45.827962 1144 3.875 1.48 4.54
"402" 7000407802 "R" "M" 1997 1978 -70.808661 45.829153 1093 2.465 1.48 4.54
"403" 7000407802 "M" "B" 1978 2010 -70.808661 45.829153 1151 3.805 1.48 4.54
"404" 7000407802 "B" "M" 2010 1970 -70.808661 45.829153 1111.5 4.02 1.48 4.54
"405" 7000407802 "M" "M" 1970 1985 -70.808661 45.829153 1018.5 2.735 1.48 4.54
"406" 7000407901 "B" "R" 1978 2010 -71.45064 45.832589 1205 4.34 1.48 4.54
"407" 7000407901 "R" "B" 2010 1970 0 0 1143 4.625 1.48 4.54
"408" 7000407901 "B" "B" 1970 1985 -71.45064 45.832589 1121.5 3.355 1.48 4.54
"409" 7000407902 "M" "M" 1970 1985 -71.454087 45.829429 1123 3.365 1.48 4.54
"410" 7000407902 "M" "M" 1985 2010 -71.454087 45.829429 1183.5 4.475 1.48 4.54
"411" 7000407902 "M" "M" 2010 1997 0 0 1191 4.465 1.48 4.54
"412" 7000408001 "M" "M" 1978 1985 -71.6165 45.833509 1159 3.44 1.48 4.54
"413" 7000408001 "M" "R" 1985 2009 -71.6165 45.833509 1187.5 4.03 1.48 4.54
"414" 7000408001 "R" "M" 2009 1970 -71.61623 45.833494 1149.5 4.19 1.48 4.54
"415" 7000408001 "M" "R" 1970 1997 -71.6165 45.833509 1107.5 3.755 1.48 4.54
"416" 7000408002 "M" "M" 1997 1985 -71.616639 45.837224 1145 3.59 1.48 4.54
"417" 7000408002 "M" "M" 1985 1970 -71.616639 45.837224 1105.5 3.725 1.48 4.54
"418" 7000408002 "M" "M" 1970 1978 -71.616639 45.837224 1121 3.595 1.48 4.54
"419" 7000408101 "T" "T" 1997 1985 -71.215922 45.849714 1117 3.26 1.48 4.54
"420" 7000408101 "T" "T" 1985 1978 -71.215922 45.849714 1111.5 3.165 1.48 4.54
"421" 7000408102 "B" "B" 1978 1985 -71.211017 45.85078 1109.5 3.175 1.48 4.54
"422" 7000408102 "B" "B" 1985 1997 -71.211017 45.85078 1115 3.27 1.48 4.54
"423" 7000408201 "M" "M" 1970 1985 -71.519786 45.85078 1126.5 3.385 1.48 4.54
"424" 7000408201 "M" "M" 1985 1978 -71.519786 45.85078 1190 3.095 1.48 4.54
"425" 7000408202 "B" "B" 1978 1985 -71.522533 45.84892 1190.5 3.1 1.48 4.54
"426" 7000408202 "B" "B" 1985 1970 -71.522533 45.84892 1127.5 3.39 1.48 4.54
"427" 7000408202 "B" "M" 1970 1997 -71.522533 45.84892 1134 3.39 1.48 4.54
"428" 7000408301 "B" "B" 1985 2009 -70.365934 45.866887 1214.5 1.75 5.95 2.37
"429" 7000408301 "B" "B" 2009 1978 -70.365806 45.866662 1189 1.67 5.95 2.37
"430" 7000408301 "B" "B" 1978 1997 -70.365934 45.866887 1143 1.125 5.95 2.37
"431" 7000408302 "B" "B" 1985 1978 -70.370736 45.868098 1097 1.255 5.95 2.37
"432" 7000408401 "T" "T" 1985 1970 -71.65 45.866298 1092.5 3.825 1.48 4.54
"433" 7000408401 "T" "T" 1970 1978 -71.65 45.866298 1106.5 3.695 1.48 4.54
"434" 7000408402 "M" "T" 1978 1985 -71.653713 45.863372 1141 3.545 1.48 4.54
"435" 7000408402 "T" "M" 1985 1970 -71.653713 45.863372 1093 3.825 1.48 4.54
"436" 7000408501 "B" "B" 1985 1978 -70.816757 45.899368 1026.5 2.71 1.48 4.54
"437" 7000408502 "B" "B" 1978 1970 -70.819883 45.896229 981.5 2.855 1.48 4.54
"438" 7000408502 "B" "B" 1970 1985 -70.819883 45.896229 988.5 2.92 1.48 4.54
"439" 7000408601 "B" "B" 1985 1970 -71.066056 45.90007 982.5 3.615 1.48 4.54
"440" 7000408601 "B" "B" 1970 1978 -71.066056 45.90007 995 3.505 1.48 4.54
"441" 7000408602 "R" "R" 1985 1978 -71.069203 45.902907 1033 3.41 1.48 4.54
"442" 7000408701 "R" "B" 1970 1985 -71.415885 45.899952 1076.5 3.585 1.48 4.54
"443" 7000408701 "B" "B" 1985 1978 -71.415885 45.899952 1134.5 3.315 1.48 4.54
"444" 7000408702 "B" "R" 1997 1978 -71.412907 45.8968 1153 3.305 1.48 4.54
"445" 7000408702 "R" "B" 1978 1985 -71.412907 45.8968 1134.5 3.315 1.48 4.54
"446" 7000408702 "B" "R" 1985 1970 -71.412907 45.8968 1076 3.585 1.48 4.54
"447" 7000408801 "R" "B" 1997 1970 -70.328254 45.915011 1072 1.885 5.95 2.37
"448" 7000408801 "B" "B" 1970 2009 -70.328254 45.915011 1132.5 2.435 5.95 2.37
"449" 7000408801 "B" "R" 2009 1985 -70.328435 45.915011 1152 2.245 5.95 2.37
"450" 7000408801 "R" "R" 1985 1978 -70.328254 45.915011 1021.5 1.71 5.95 2.37
"451" 7000408802 "R" "B" 1997 1978 -70.333613 45.916206 1070 1.645 5.95 2.37
"452" 7000408802 "B" "R" 1978 1985 -70.333613 45.916206 1022 1.715 5.95 2.37
"453" 7000408802 "R" "B" 1985 2009 -70.333613 45.916206 1152.5 2.245 5.95 2.37
"454" 7000408802 "B" "B" 2009 1970 -70.333975 45.916144 1132.5 2.435 5.95 2.37
"455" 7000408901 "R" "B" 1997 1978 -70.315031 45.93357 1033 1.925 5.95 2.37
"456" 7000408901 "B" "R" 1978 2009 -70.315031 45.93357 1100.5 2.465 5.95 2.37
"457" 7000408901 "R" "B" 2009 1985 -70.314477 45.933444 1121.5 2.515 5.95 2.37
"458" 7000408901 "B" "B" 1985 1970 -70.315031 45.93357 985.5 2.225 5.95 2.37
"459" 7000408902 "B" "B" 1985 1970 -70.310099 45.931457 997 2.135 5.95 2.37
"460" 7000408902 "B" "B" 1970 1978 -70.310099 45.931457 976.5 2.08 5.95 2.37
"461" 7000409001 "R" "R" 1978 1970 -70.333468 45.982168 939 2.415 5.95 2.37
"462" 7000409001 "R" "B" 1970 1985 -70.333468 45.982168 955 2.455 5.95 2.37
"463" 7000409002 "M" "R" 2009 1985 -70.333326 45.982141 1095 2.775 5.95 2.37
"464" 7000409002 "R" "B" 1985 1978 -70.328249 45.983429 948.5 2.255 5.95 2.37
"465" 7000409002 "B" "R" 1978 1997 -70.328249 45.983429 1007 2.195 5.95 2.37
"466" 7000409101 "B" "B" 1978 1970 -70.516482 45.983989 902 2.895 1.48 4.54
"467" 7000409101 "B" "B" 1970 1985 -70.516482 45.983989 922 2.935 1.48 4.54
"468" 7000409102 "B" "M" 1970 1978 -70.510558 45.984683 901.5 2.895 1.48 4.54
"469" 7000409102 "M" "M" 1978 1997 -70.510558 45.984683 985 2.69 1.48 4.54
"470" 7000409201 "T" "T" 1978 1970 -71.516427 45.982943 1144.5 3.15 2.7 9.07
"471" 7000409201 "T" "T" 1970 1985 -71.516427 45.982943 1111.5 3.245 2.7 9.07
"472" 7000409201 "T" "T" 1985 1997 -71.516427 45.982943 1167 3.085 2.7 9.07
"473" 7000409301 "R" "R" 1978 1985 -71.100741 45.999642 1055 3.15 1.48 4.54
"474" 7000409301 "R" "R" 1985 1997 -71.100741 45.999642 1083.5 3.205 1.48 4.54
"475" 7000409302 "B" "B" 1978 1985 -71.106075 45.998597 1056.5 3.15 1.48 4.54
"476" 7000409302 "B" "B" 1985 1970 -71.106075 45.998597 1005.5 3.375 1.48 4.54
"477" 7000409401 "T" "T" 1994 1978 -71.649979 46.016247 1251.5 3.275 2.7 9.07
"478" 7000409401 "T" "T" 1978 1985 -71.649979 46.016247 1168 3.065 2.7 9.07
"479" 7000409401 "T" "T" 1985 1970 -71.649979 46.016247 1111.5 3.33 2.7 9.07
"480" 7000409402 "T" "T" 1970 1994 -71.645238 46.017437 1164 3.78 2.7 9.07
"481" 7000409501 "T" "T" 1997 1978 -70.348737 46.03398 984.5 2.52 5.95 2.37
"482" 7000409501 "T" "T" 1978 1985 -70.348737 46.03398 920.5 2.575 5.95 2.37
"483" 7000409501 "T" "T" 1985 1970 -70.348737 46.03398 918.5 2.785 5.95 2.37
"484" 7000409502 "T" "M" 1997 1970 -70.352191 46.037134 978.5 2.77 5.95 2.37
"485" 7000409502 "M" "M" 1970 1985 -70.352191 46.037134 915 2.825 5.95 2.37
"486" 7000409502 "M" "M" 1985 1978 -70.352191 46.037134 918 2.615 5.95 2.37
"487" 7000409601 "M" "M" 1985 1970 -70.749394 46.034411 938.5 3.17 1.48 4.54
"488" 7000409601 "M" "M" 1970 1978 -70.749394 46.034411 936.5 3.125 1.48 4.54
"489" 7000409602 "R" "M" 1985 1970 -70.753484 46.030308 944.5 3.11 1.48 4.54
"490" 7000409602 "M" "R" 1970 1978 -70.753484 46.030308 942 3.065 1.48 4.54
"491" 7000409602 "R" "R" 1978 1997 -70.753484 46.030308 1032.5 2.875 1.48 4.54
"492" 7000409701 "B" "B" 1978 1985 -70.632494 46.050928 914.5 3.31 1.48 4.54
"493" 7000409801 "M" "T" 1997 2010 -70.865176 46.05088 1129.5 4.375 1.48 4.54
"494" 7000409801 "T" "T" 2010 1978 -70.865252 46.050592 1078.5 4.36 1.48 4.54
"495" 7000409801 "T" "M" 1978 1985 -70.865176 46.05088 998 3 1.48 4.54
"496" 7000409801 "M" "T" 1985 1970 -70.865176 46.05088 959 3.2 1.48 4.54
"497" 7000409802 "M" "M" 1978 1970 -70.860011 46.049448 968 3.085 1.48 4.54
"498" 7000409802 "M" "M" 1970 1985 -70.860011 46.049448 965.5 3.135 1.48 4.54
"499" 7000409901 "R" "B" 2010 1978 -70.516486 46.082891 1028.5 4.41 5.95 2.37
"500" 7000409901 "B" "B" 1978 1985 -70.516486 46.082891 915.5 3.015 5.95 2.37
"501" 7000409901 "B" "B" 1985 1970 -70.516486 46.082891 898.5 3.205 5.95 2.37
"502" 7000410001 "B" "B" 1978 1985 -71.149352 46.083693 1140.5 2.345 1.48 4.54
"503" 7000410001 "B" "B" 1985 1970 -71.149352 46.083693 1088.5 2.62 1.48 4.54
"504" 7000410002 "T" "T" 2010 1978 -71.143763 46.082267 1197 3.57 1.48 4.54
"505" 7000410002 "T" "T" 1978 1985 -71.143868 46.082455 1152.5 2.215 1.48 4.54
"506" 7000410002 "T" "T" 1985 1970 -71.143868 46.082455 1101.5 2.5 1.48 4.54
"507" 7000410002 "T" "T" 1970 1993 -71.143868 46.082455 1225 2.61 1.48 4.54
"508" 7000410101 "M" "R" 1997 1985 -71.064096 46.102005 1100 2.905 1.48 4.54
"509" 7000410101 "R" "T" 1985 1970 -71.064096 46.102005 1011.5 3.11 1.48 4.54
"510" 7000410101 "T" "T" 1970 2010 -71.064096 46.102005 1069 4.485 1.48 4.54
"511" 7000410101 "T" "R" 2010 1978 -71.064043 46.101862 1116.5 4.26 1.48 4.54
"512" 7000410102 "M" "B" 1970 1985 -71.072269 46.099328 1022 3.035 1.48 4.54
"513" 7000410102 "B" "M" 1985 1978 -71.072269 46.099328 1070 2.8 1.48 4.54
"514" 7000410102 "M" "M" 1978 2010 -71.072269 46.099328 1126 4.165 1.48 4.54
"515" 7000410201 "R" "T" 1993 1978 -71.732152 46.100373 1257.5 3.14 2.7 9.07
"516" 7000410201 "T" "T" 1978 2009 -71.732152 46.100373 1222.5 3.57 2.7 9.07
"517" 7000410201 "T" "T" 2009 1985 -71.731672 46.100306 1201.5 3.635 2.7 9.07
"518" 7000410202 "T" "M" 1985 1978 -71.73702 46.098844 1108 3.345 2.7 9.07
"519" 7000410301 "T" "M" 1985 1970 -70.432733 46.116316 939.5 2.65 5.95 2.37
"520" 7000410301 "M" "M" 1970 2003 -70.432733 46.116316 1030.5 2.895 5.95 2.37
"521" 7000410301 "M" "M" 2003 1997 -70.432737 46.116316 1108 2.645 5.95 2.37
"522" 7000410302 "T" "M" 1997 2003 -70.43819 46.115537 1104.5 2.7 5.95 2.37
"523" 7000410302 "M" "M" 2003 1970 -70.438184 46.115536 1026.5 2.94 5.95 2.37
"524" 7000410302 "M" "M" 1970 1985 -70.43819 46.115537 935.5 2.695 5.95 2.37
"525" 7000410401 "R" "R" 2003 1978 -70.465068 46.116897 1039.5 2.765 5.95 2.37
"526" 7000410501 "B" "B" 1978 1970 -70.315856 46.132794 994.5 2.115 5.95 2.37
"527" 7000410501 "B" "B" 1970 1985 -70.315856 46.132794 984 2.125 5.95 2.37
"528" 7000410501 "B" "R" 1985 1997 -70.315856 46.132794 1054.5 1.845 5.95 2.37
"529" 7000410501 "R" "B" 1997 2005 -70.315856 46.132794 1206 2.615 5.95 2.37
"530" 7000410502 "R" "B" 1997 1978 -70.318865 46.130039 1059.5 1.885 5.95 2.37
"531" 7000410502 "B" "R" 1978 1985 -70.318865 46.130039 984.5 1.94 5.95 2.37
"532" 7000410502 "R" "B" 1985 1970 -70.318865 46.130039 978.5 2.175 5.95 2.37
"533" 7000410601 "B" "B" 1978 1970 -70.565951 46.13334 922 3.085 5.95 2.37
"534" 7000410602 "M" "M" 1978 1970 -70.560945 46.135133 922 3.075 5.95 2.37
"535" 7000410602 "M" "M" 1970 1985 -70.560945 46.135133 914.5 3.105 5.95 2.37
"536" 7000410701 "R" "B" 1970 1985 -71.449465 46.132843 1155 2.455 2.7 9.07
"537" 7000410701 "B" "B" 1985 1978 -71.449465 46.132843 1217 2.175 2.7 9.07
"538" 7000410701 "B" "B" 1978 2010 -71.449465 46.132843 1238 3.56 2.7 9.07
"539" 7000410701 "B" "B" 2010 1993 -71.449169 46.132963 1330 3.715 2.7 9.07
"540" 7000410702 "M" "M" 1985 1978 -71.452897 46.136018 1206 2.275 2.7 9.07
"541" 7000410801 "R" "B" 1997 1985 -70.765617 46.149479 1022.5 3.055 1.48 4.54
"542" 7000410801 "B" "R" 1985 1970 -70.765617 46.149479 934.5 3.24 1.48 4.54
"543" 7000410801 "R" "R" 1970 2010 -70.765617 46.149479 1014 4.64 1.48 4.54
"544" 7000410801 "R" "B" 2010 1978 0 0 1048 4.455 1.48 4.54
"545" 7000410802 "R" "R" 1978 1985 -70.762431 46.146491 967.5 3.055 1.48 4.54
"546" 7000410802 "R" "R" 1985 1970 -70.762431 46.146491 933.5 3.24 1.48 4.54
"547" 7000410901 "T" "T" 1970 1985 -71.299383 46.149161 1133 2.4 2.7 9.07
"548" 7000410901 "T" "T" 1985 1978 -71.299383 46.149161 1189 2.12 2.7 9.07
"549" 7000410901 "T" "M" 1978 2010 -71.299383 46.149161 1219 3.5 2.7 9.07
"550" 7000410901 "M" "M" 2010 1993 -71.299383 46.149161 1325.5 3.65 2.7 9.07
"551" 7000410902 "T" "T" 1970 2010 -71.29627 46.152332 1187 3.53 2.7 9.07
"552" 7000410902 "T" "T" 2010 1978 -71.296423 46.15216 1241 3.245 2.7 9.07
"553" 7000411001 "T" "T" 1978 2009 -71.733748 46.149302 1157 4.145 2.7 9.07
"554" 7000411001 "T" "T" 2009 1993 -71.733919 46.149426 1257 4.29 2.7 9.07
"555" 7000411002 "T" "T" 1985 1978 -71.729963 46.152564 1068 3.57 2.7 9.07
"556" 7000411002 "T" "T" 1978 1993 -71.729963 46.152564 1184 3.645 2.7 9.07
"557" 7000411101 "T" "R" 1993 1978 -71.582768 46.16602 1185.5 3.635 2.7 9.07
"558" 7000411101 "R" "T" 1978 1970 -71.582768 46.16602 1050 3.7 2.7 9.07
"559" 7000411101 "T" "R" 1970 1985 -71.582768 46.16602 1025 3.775 2.7 9.07
"560" 7000411102 "M" "M" 1985 1978 -71.577368 46.16733 1095.5 3.3 2.7 9.07
"561" 7000411201 "R" "R" 2010 1978 0 0 1195 3.56 2.7 9.07
"562" 7000411201 "R" "R" 1978 1985 -71.232549 46.199194 1159.5 2.17 2.7 9.07
"563" 7000411201 "R" "B" 1985 1970 -71.232549 46.199194 1108.5 2.435 2.7 9.07
"564" 7000411301 "M" "T" 2009 1970 -71.498994 46.200154 1192.5 3.435 2.7 9.07
"565" 7000411301 "T" "T" 1970 1978 -71.498994 46.200154 1122 2.87 2.7 9.07
"566" 7000411302 "T" "T" 2009 1985 -71.505197 46.198543 1237 3.085 2.7 9.07
"567" 7000411302 "T" "T" 1985 1970 -71.504257 46.198848 1116.5 2.775 2.7 9.07
"568" 7000411302 "T" "T" 1970 1978 -71.504257 46.198848 1138.5 2.72 2.7 9.07
